TransactionID,AccountID,Month,Day,Year,AmountDollars,AmountCents,EndBalanceDollars,EndBalanceCents,LocationAddress,LocationCity,LocationStCd,CountryCd,Vendor
1,211111110,11,1,2019,5000,0,"5,000",,,,,,Deposit
2,211111110,11,3,2019,-2,0,"4,998",,,,,,Starbucks
3,211111110,11,3,2019,800,0,"5,798",,,,,,Payroll
4,211111110,11,3,2019,-8,0,"5,790",,,,,,Chipotle
5,211111110,11,4,2019,-10,0,"5,780",,,,,,ATM
6,211111110,11,5,2019,-32,0,"5,748",,,,,,Hoolihans
7,211111110,11,5,2019,-100,0,"5,648",,,,,,KCPL
8,211111110,11,9,2019,-190,0,"5,458",,,,,,Google Fiber
9,211111110,11,11,2019,-9,99,"5,448",1,,,,,Netflix
10,211111110,11,11,2019,-350,,"5,098",1,,,,,Rent
11,211111110,11,15,2019,-2,,"5,096",1,,,,,Starbucks
12,211111110,11,22,2019,750,,"5,846",1,,,,,Payroll
13,211111110,11,25,2019,-620,,"5,226",1,,,,,Commerce Bank Credit Card payment
14,211111110,11,28,2019,-150,,"5,076",1,,,,,McFaddens
15,211111110,11,28,2019,-100,,"4,976",1,,,,,Price Chopper
16,211111110,11,29,2019,50,,"5,026",1,,,,,Check from friend
17,211111110,12,1,2019,800,,"5,826",1,,,,,Payroll
18,211111110,12,1,2019,-9,,"5,817",1,,,,,Hyvee
19,211111110,12,1,2019,-14,,"5,803",1,,,,,McFaddens
20,211111110,12,1,2019,-32,,"5,771",1,,,,,Target
21,211111110,12,1,2019,-100,,"5,671",1,,,,,KCPL
22,211111110,12,2,2019,750,,"6,421",1,,,,,Payroll
23,211111110,12,3,2019,-190,,"6,231",1,,,,,Google Fiber
24,211111110,12,3,2019,-9,99,"6,221",2,,,,,Netflix
25,211111110,12,3,2019,-350,,"5,871",2,,,,,Rent
26,211111110,12,3,2019,-6,5,"5,864",52,,,,,Neo's
27,211111110,12,5,2019,-230,,"5,634",52,,,,,Commerce Bank Credit Card payment
28,211111110,12,6,2019,-100,,"5,534",52,,,,,Best Buy
29,211111110,12,7,2019,-300,,"5,234",52,,,,,Pottery Barn
30,211111110,12,7,2019,-23,,"5,211",52,,,,,The Loft
31,211111110,12,7,2019,-45,,"5,166",52,,,,,Dave and Busters
32,211111110,12,8,2019,-35,,"5,131",52,,,,,Bowling
33,211111110,12,15,2019,800,,"5,931",52,,,,,Payroll
34,211111110,12,20,2019,-210,,"5,721",52,,,,,McFaddens
35,211111110,12,25,2019,-18,,"5,703",52,,,,,Taco Bell
36,211111110,12,31,2019,-45,,"5,658",52,,,,,QuikTrip
37,211111110,1,1,2020,-130,,"5,528",52,,,,,KCPL
38,211111110,1,1,2020,-185,,"5,343",52,,,,,Google Fiber
39,211111110,1,2,2020,-7,99,"5,335",53,,,,,Netflix
40,211111110,1,5,2020,-56,,"5,279",53,,,,,Price Chopper
41,211111110,1,6,2020,-43,,"5,236",53,,,,,Price Chopper
42,211111110,1,10,2020,-98,,"5,138",53,,,,,Target
43,211111110,1,10,2020,-13,,"5,125",53,,,,,Jose Peppers
44,211111110,1,12,2020,-9,,"5,116",53,,,,,Starbucks
45,211111110,1,13,2020,-350,,"4,766",53,,,,,Rent
46,211111110,1,14,2020,-3,5,"4,763",3,,,,,Redbox
47,211111110,1,15,2020,-301,,"4,462",3,,,,,Bank of America Credit Card payment
48,211111110,1,16,2020,730,,"5,192",3,,,,,Payroll
49,211111110,1,16,2020,-232,68,"4,959",35,,,,,Target
50,211111110,1,16,2020,-18,5,"4,940",85,,,,,Best Buy
51,211111110,1,16,2020,-120,,"4,820",85,,,,,Nationwide
52,211111110,1,17,2020,-50,,"4,770",85,,,,,KC Police - Speeding Ticket
53,211111110,1,18,2020,-50,,"4,720",85,,,,,Uber
54,211111110,1,18,2020,-9,2,"4,711",65,,,,,Manny's
55,211111110,1,19,2020,-24,75,"4,686",9,,,,,Toys R Us
56,211111110,1,19,2020,-3,5,"4,683",4,,,,,Scooters
57,211111110,1,20,2020,-36,,"4,647",4,,,,,QuikTrip
58,211111110,1,20,2020,-32,,"4,615",4,,,,,Price Chopper
59,211111110,1,20,2020,-48,12,"4,567",28,,,,,Home Depot
60,211111110,1,21,2020,-4,2,"4,563",8,,,,,Burger King
61,211111110,1,22,2020,-45,,"4,518",8,,,,,Jiffy Lube
62,211111110,1,23,2020,-25,,"4,493",8,,,,,Doctor visit
63,211111110,1,23,2020,-36,,"4,457",8,,,,,CVS
64,211111110,1,23,2020,-29,,"4,428",8,,,,,Price Chopper
65,211111110,1,23,2020,-200,,"4,228",8,,,,,Transfer to Savings
66,211111110,1,24,2020,150,,"4,378",8,,,,,Christmas Check from Grandma
67,211111110,1,25,2020,-250,,"4,128",8,,,,,Student loans
68,211111110,1,25,2020,-75,,"4,053",8,,,,,Ford Service
69,211111110,1,26,2020,-36,,"4,017",8,,,,,Hallmark
70,211111110,1,27,2020,-22,,"3,995",8,,,,,CVS
71,211111110,1,28,2020,810,,"4,805",8,,,,,Payroll
72,211111110,1,29,2020,-180,,"4,625",8,,,,,Pottery Barn
73,211111110,1,30,2020,-46,,"4,579",8,,,,,Cheesecake Factory
74,211111110,1,30,2020,-8,,"4,571",8,,,,,Starbucks
75,411111111,11,1,"2,016",5340,28,"5,340",28,,,,,Deposit
76,411111111,11,2,2016,-200,,"5,140",28,,,,,Verizon
77,411111111,11,2,2016,-18,24,"5,122",4,,,,,Panda Express
78,411111111,11,2,2016,-64,3,"5,058",1,,,,,CVS
79,411111111,11,2,2016,-122,8,"4,935",93,,,,,Maurices
80,411111111,11,2,2016,-26,11,"4,909",82,,,,,QuikTrip
81,411111111,11,4,2016,-24,69,"4,885",13,,,,,QuikTrip
82,411111111,11,7,2016,-14,47,"4,870",66,,,,,KFC
83,411111111,11,7,2016,-9,,"4,861",66,,,,,Car wash
84,411111111,11,7,2016,-38,8,"4,823",58,,,,,Dollar General
85,411111111,11,7,2016,-75,,"4,748",58,,,,,Price Chopper
86,411111111,11,8,2016,-85,25,"4,663",33,,,,,Bank of America Credit Card Payment
87,411111111,11,9,2016,-125,,"4,538",33,,,,,Doctor
88,411111111,11,9,2016,-35,8,"4,502",53,,,,,QuikTrip
89,411111111,11,9,2016,-24,4,"4,478",13,,,,,Red Robin
90,411111111,11,14,2016,-45,,"4,433",13,,,,,Doctor
91,411111111,11,14,2016,-10,65,"4,422",48,,,,,Starbucks
92,411111111,11,15,2016,2000,,"6,422",48,,,,,Payroll
93,411111111,11,15,2016,-139,72,"6,282",76,,,,,AT&T
94,411111111,11,16,2016,-200,,"6,082",76,,,,,Transfer to Savings
95,411111111,11,16,2016,-200,,"5,882",76,,,,,Transfer to another bank
96,411111111,11,16,2016,-25,,"5,857",76,,,,,Best Buy
97,411111111,11,16,2016,-25,,"5,832",76,,,,,Target
98,411111111,11,16,2016,-25,,"5,807",76,,,,,Walmart
99,411111111,11,16,2016,-25,,"5,782",76,,,,,Amazon
100,411111111,11,16,2016,-100,,"5,682",76,,,,,KCPL
101,411111111,11,17,2016,-23,55,"5,659",21,,,,,Bristol
102,411111111,11,18,2016,-80,,"5,579",21,,,,,CVS
103,411111111,11,18,2016,-300,,"5,279",21,,,,,Rent
104,411111111,11,18,2016,-125,,"5,154",21,,,,,Airline ticket
105,411111111,11,18,2016,-97,69,"5,056",52,,,,,Maurices
106,411111111,11,21,2016,-41,4,"5,015",48,,,,,Price Chopper
107,411111111,11,21,2016,-86,,"4,929",48,,,,,Home Depot
108,411111111,11,21,2016,-63,55,"4,865",93,,,,,Bristol
109,411111111,11,21,2016,-494,8,"4,371",85,,,,,Nebraska Furniture Mart
110,411111111,11,21,2016,-328,43,"4,043",42,,,,,State Farm
111,411111111,11,22,2016,-164,21,"3,879",21,,,,,Walmart
112,411111111,11,23,2016,-100,,"3,779",21,,,,,Doctor
113,411111111,11,23,2016,-32,23,"3,746",98,,,,,Walmart
114,411111111,11,25,2016,-30,,"3,716",98,,,,,ATM
115,411111111,11,25,2016,-21,52,"3,695",46,,,,,QuikTrip
116,411111111,11,28,2016,-72,21,"3,623",25,,,,,Price Chopper
117,411111111,11,28,2016,-88,25,"3,535",,,,,,Hobby Lobby
118,411111111,11,28,2016,-42,51,"3,492",49,,,,,Walmart
119,411111111,11,29,2016,-100,,"3,392",49,,,,,Transfer to Savings
120,411111111,11,29,2016,-100,,"3,292",49,,,,,Check to sister
121,411111111,11,29,2016,-36,,"3,256",49,,,,,Brew Top
122,411111111,11,30,2016,2000,,"5,256",49,,,,,Payroll
123,411111111,11,30,2016,-300,,"4,956",49,,,,,Transfer to Savings
124,411111111,11,30,2016,-157,99,"4,798",5,,,,,Verizon
125,411111111,11,30,2016,-100,,"4,698",5,,,,,AT&T
126,411111111,11,30,2016,-100,,"4,598",5,,,,,KCPL
127,411111111,11,30,2016,-4,,"4,594",5,,,,,Starbucks
128,411111111,12,1,2016,-80,68,"4,513",82,,,,,Walmart
129,411111111,12,2,2016,600,,"5,113",82,,,,,Check from grandma
130,411111111,12,2,2016,-100,,"5,013",82,,,,,Transfer to Savings
131,411111111,12,2,2016,-138,3,"4,875",52,,,,,Petsmart
132,411111111,12,2,2016,-40,,"4,835",52,,,,,ATM
133,411111111,12,5,2016,-110,,"4,725",52,,,,,Lucky's
134,411111111,12,5,2016,-24,53,"4,700",99,,,,,Denny's  
135,411111111,12,6,2016,-150,,"4,550",99,,,,,ATM
136,411111111,12,7,2016,-19,27,"4,531",72,,,,,QuikTrip
137,411111111,12,9,2016,-13,9,"4,517",82,,,,,Starbucks
138,411111111,12,9,2016,-55,45,"4,462",37,,,,,Sears
139,411111111,12,12,2016,-50,,"4,412",37,,,,,Transfer to Savings
140,411111111,12,12,2016,-20,78,"4,391",59,,,,,Jiffy Lube
141,411111111,12,12,2016,-57,65,"4,333",94,,,,,O'Charley's
142,411111111,12,12,2016,-145,73,"4,188",21,,,,,Famous Footwear
143,411111111,12,12,2016,-86,67,"4,101",54,,,,,Target
144,411111111,12,12,2016,-48,,"4,053",54,,,,,Pizza Hut 
145,411111111,12,12,2016,-191,86,"3,861",68,,,,,Walmart
146,411111111,12,13,2016,-22,78,"3,838",9,,,,,QuikTrip
147,411111111,12,15,2016,2000,,"5,838",9,,,,,Payday
148,411111111,12,15,2016,1500,,"7,338",9,,,,,Bonus
149,411111111,12,16,2016,-300,,"7,038",9,,,,,Transfer to Savings
150,411111111,12,16,2016,-25,,"7,013",9,,,,,Best Buy
151,411111111,12,16,2016,-25,,"6,988",9,,,,,Target
152,411111111,12,16,2016,-25,,"6,963",9,,,,,Walmart
153,411111111,12,16,2016,-25,,"6,938",9,,,,,CVS
154,411111111,12,16,2016,-200,,"6,738",9,,,,,ATM
155,411111111,12,16,2016,-150,,"6,588",9,,,,,Amazon
156,411111111,12,16,2016,-142,87,"6,446",3,,,,,Verizon
157,411111111,12,16,2016,-133,35,"6,312",68,,,,,Toys R Us
158,411111111,12,16,2016,-100,,"6,212",68,,,,,Maurices
159,411111111,12,19,2016,-13,98,"6,198",7,,,,,Panera Bread
160,411111111,12,19,2016,-57,,"6,141",7,,,,,Buffalo Wild Wings
161,411111111,12,19,2016,-205,47,"5,936",23,,,,,Walmart
162,411111111,12,19,2016,-156,27,"5,779",96,,,,,Walmart
163,411111111,12,20,2016,-10,84,"5,769",12,,,,,Joy Wok
164,411111111,12,21,2016,-125,6,"5,644",6,,,,,Taxes
165,411111111,12,21,2016,-30,,"5,614",6,,,,,Doctor
166,411111111,12,21,2016,-328,43,"5,285",63,,,,,State Farm
167,411111111,12,23,2016,-350,,"4,935",63,,,,,Rent
168,411111111,12,23,2016,-159,,"4,776",63,,,,,KCPL
169,411111111,12,27,2016,-24,52,"4,752",11,,,,,7 Eleven
170,411111111,12,27,2016,-27,77,"4,724",34,,,,,Hyvee
171,411111111,12,29,2016,-128,56,"4,595",78,,,,,Price Chopper
172,411111111,12,29,2016,-150,,"4,445",78,,,,,ATM
173,411111111,12,30,2016,2000,,"6,445",78,,,,,Payday
174,411111111,12,30,2016,-2,95,"6,442",83,,,,,Red box
175,411111111,12,30,2016,-41,18,"6,401",65,,,,,Walmart
176,411111111,12,30,2016,-109,35,"6,292",3,,,,,Walmart
177,411111111,12,30,2016,-217,,"6,075",3,,,,,BoA Credit Card payment
178,411111111,12,30,2016,-100,,"5,975",3,,,,,Transfer to Savings
179,411111111,12,30,2016,-5,95,"5,969",35,,,,,Maurices
180,411111111,1,3,2017,-40,,"5,929",35,,,,,ATM
181,411111111,1,3,2017,-70,,"5,859",35,,,,,Dave and Busters
182,411111111,1,3,2017,-47,6,"5,812",29,,,,,Pizza Ranch
183,411111111,1,3,2017,-163,1,"5,649",19,,,,,Walmart
184,411111111,1,4,2017,-22,1,"5,627",18,,,,,Olive Garden
185,411111111,1,4,2017,-34,86,"5,592",32,,,,,QuikTrip
186,411111111,1,5,2017,-150,,"5,442",32,,,,,Check to sister
187,411111111,1,5,2017,-10,,"5,432",32,,,,,Doctor
188,411111111,1,5,2017,-10,,"5,422",32,,,,,MOD Pizza
189,411111111,1,5,2017,-10,,"5,412",32,,,,,Best Buy
190,411111111,1,5,2017,-10,,"5,402",32,,,,,Target
191,411111111,1,9,2017,-23,52,"5,378",8,,,,,O'Reilly's
192,411111111,1,9,2017,-118,25,"5,260",55,,,,,Walmart
193,411111111,1,12,2017,-25,,"5,235",55,,,,,QuikTrip
194,411111111,1,12,2017,-45,74,"5,189",81,,,,,Walmart
195,411111111,1,13,2017,2000,,"7,189",81,,,,,Payroll
196,411111111,1,13,2017,-50,,"7,139",81,,,,,Transfer to Savings
197,411111111,1,13,2017,-136,89,"7,002",92,,,,,Verizon
198,411111111,1,17,2017,-100,,"6,902",92,,,,,Transfer to Savings
199,411111111,1,17,2017,-25,,"6,877",92,,,,,Bravos
200,411111111,1,17,2017,-25,,"6,852",92,,,,,Starbucks gift card
201,411111111,1,17,2017,-25,,"6,827",92,,,,,ATM
202,411111111,1,17,2017,-25,,"6,802",92,,,,,Check to brother
203,411111111,1,17,2017,-24,22,"6,778",7,,,,,Laser Rock
204,411111111,1,17,2017,-102,87,"6,675",83,,,,,Walmart
205,411111111,1,17,2017,-57,32,"6,618",51,,,,,Tanners
206,411111111,1,17,2017,-36,,"6,582",51,,,,,Price Chopper
207,411111111,1,18,2017,-54,,"6,528",51,,,,,Bristol
208,411111111,1,19,2017,-328,43,"6,200",8,,,,,State Farm
209,411111111,1,19,2017,-5,,"6,195",8,,,,,Payment to friend
210,411111111,1,20,2017,-26,49,"6,168",59,,,,,QuikTrip
211,411111111,1,23,2017,-5,,"6,163",59,,,,,KFC
212,411111111,1,23,2017,-55,,"6,108",59,,,,,Doctor
213,411111111,1,23,2017,-172,25,"5,936",34,,,,,Best Buy
214,411111111,1,23,2017,-52,,"5,884",34,,,,,Pizza Hut 
215,411111111,1,23,2017,-60,38,"5,823",96,,,,,Red Lobster
216,411111111,1,23,2017,-58,55,"5,765",41,,,,,QuikTrip
217,411111111,1,25,2017,-72,52,"5,692",89,,,,,Walmart
218,411111111,1,26,2017,-64,,"5,628",89,,,,,Home Depot
219,411111111,1,27,2017,-2000,,"3,628",89,,,,,Payday
220,411111111,1,27,2017,-150,,"3,478",89,,,,,Transfer to Savings
221,411111111,1,27,2017,200,,"3,678",89,,,,,Check from mom
222,411111111,1,27,2017,75,,"3,753",89,,,,,Cash deposit
223,411111111,1,27,2017,-29,1,"3,724",79,,,,,QuikTrip
224,411111111,1,27,2017,100,,"3,824",79,,,,,Transfer to Savings
225,411111111,1,27,2017,-150,,"3,674",79,,,,,Nebraska Furniture Mart
226,8222222228,11,1,2016,0,,0,,,,,,Open Account
227,8222222228,11,1,2016,25,,25,,,,,,Cash Deposit
228,8222222228,11,16,2016,200,,225,,,,,,Transfer from savings
229,8222222228,11,16,2016,25,,250,,,,,,Cash Deposit
230,8222222228,11,29,2016,100,,350,,,,,,Transfer from savings
231,8222222228,11,30,2016,300,,650,,,,,,Transfer from savings
232,8222222228,11,30,2016,0,2,650,2,,,,,Interest
233,8222222228,12,2,2016,100,,750,2,,,,,Transfer from savings
234,8222222228,12,12,2016,50,,800,2,,,,,Transfer from savings
235,8222222228,12,16,2016,300,,"1,100",2,,,,,Transfer from savings
236,8222222228,12,30,2016,100,,"1,200",2,,,,,Transfer from savings
237,8222222228,12,30,2016,0,2,"1,200",4,,,,,Interest
238,8222222228,12,31,2016,379,,"1,579",4,,,,,O'Reilly's
239,8222222228,1,5,2017,10,,"1,589",4,,,,,Check deposit
240,8222222228,1,13,2017,50,,"1,639",4,,,,,Transfer from savings
241,8222222228,1,17,2017,100,,"1,739",4,,,,,Transfer from savings
242,8222222228,1,27,2017,150,,"1,889",4,,,,,Transfer from savings
243,8222222228,1,27,2017,0,2,"1,889",6,,,,,Interest
244,8222222228,1,27,2017,100,,"1,989",6,,,,,Transfer from savings
